"MOVESRunID","iterationID","yearID","monthID","dayID","hourID","stateID","countyID","zoneID","linkID","pollutantID","processID","sourceTypeID","regClassID","fuelTypeID","fuelSubTypeID","modelYearID","roadTypeID","SCC","engTechID","sectorID","hpID","emissionQuant","emissionQuantMean","emissionQuantSigma"
"1","1","2018","7","5","3","48","48015",\N,\N,"26",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"43.0323",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"26",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"258.845",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"26",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"172.713",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"26",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"164.352",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"26",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"35.0108",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"25",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"287.27",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"25",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"56.2801",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"25",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"235.649",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"25",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"135.465",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"25",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"108.657",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"25",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.3123",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"24",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"61.173",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"24",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"9.15344",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"24",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"104.781",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"24",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"75.6824",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"24",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"78.1517",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"24",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.00108",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"23",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0156487",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"23",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00239202",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"23",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0264946",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"23",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0181057",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"23",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0142812",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"23",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0111317",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"21",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"717.916",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"21",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"57.3409",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"21",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"9637.58",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"21",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"8990.51",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"21",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"8705.22",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"21",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1706.98",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"20",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"355.393",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"20",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"48.6403",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"20",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1128.33",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"20",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"877.323",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"20",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"876.681",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"20",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"340.238",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"6",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"292.6",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"6",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"107.667",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"6",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"643.216",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"6",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"429.777",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"6",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"332.213",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"6",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"16.7669",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"5",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3355.1",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"5",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"827.777",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"5",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2625.95",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"5",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1778.48",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"5",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1784.12",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"5",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"873.499",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"3",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"31697.2",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"3",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4530.33",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"3",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"29704.9",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"3",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"16352.8",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"3",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"11115.8",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"3",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5007.99",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"2",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"124006",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"2",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"23773.3",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"2",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"281356",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"2",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"181455",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"2",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"186054",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"2",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"87220.9",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"1",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"16267.2",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"1",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2503.61",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"1",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"66643.9",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"1",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"57970.9",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"1",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"56943.2",\N,\N
"1","1","2018","7","5","3","48","48015",\N,\N,"1",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"16108.5",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"185",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"25.0546",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"185",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.60975",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"185",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"48.0186",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"185",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"29.483",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"185",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"27.6126",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"185",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"13.2655",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"184",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.812646",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"184",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.124555",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"184",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.60324",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"184",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.959103",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"184",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.854602",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"184",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.410192",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"183",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.14397",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"183",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.302713",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"183",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.69993",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"183",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.9501",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"183",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.85544",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"183",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3746",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"182",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"182",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"182",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"182",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"182",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"182",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"181",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.03087",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"181",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.154418",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"181",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.98188",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"181",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.19492",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"181",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.07994",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"181",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.518027",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"178",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0481046",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"178",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00682909",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"178",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.127855",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"178",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0813291",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"178",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0802635",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"178",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0387601",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"177",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0182915",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"177",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00217536",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"177",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0734225",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"177",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0494435",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"177",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.052957",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"177",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.025687",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"176",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00103147",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"176",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.000177055",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"176",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.000842051",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"176",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.000330745",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"176",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0000173347",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"176",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"175",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0182915",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"175",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00217536",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"175",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0734225",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"175",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0494435",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"175",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.052957",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"175",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.025687",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"174",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00134221",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"174",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.000159625",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"174",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00538766",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"174",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00362811",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"174",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00388593",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"174",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00188488",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"173",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0770725",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"173",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0119946",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"173",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.142769",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"173",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0839209",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"173",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0723366",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"173",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.034646",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"172",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.445912",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"172",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0683502",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"172",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.851208",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"172",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.506742",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"172",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.447462",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"172",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.214555",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"171",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.45787",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"171",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.206122",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"171",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.82625",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"171",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.43457",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"171",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.40405",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"171",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.16074",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"170",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.565628",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"170",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0866513",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"170",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.03423",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"170",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.611964",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"170",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.53413",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"170",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.255741",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"169",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.694822",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"169",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.105832",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"169",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.38485",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"169",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.832056",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"169",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.747225",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"169",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.35876",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"168",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"168",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"168",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"168",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"168",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"168",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"124",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"32.4963",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"124",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.77723",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"124",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"43.0085",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"124",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"24.5066",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"124",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"16.9384",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"124",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"23.0192",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"123",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"247.754",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"123",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"26.5573",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"123",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"328.57",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"123",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"200.233",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"123",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"142.015",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"123",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"128.638",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"122",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"41.2924",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"122",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.42623",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"122",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"54.7618",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"122",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"33.3722",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"122",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"23.6693",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"122",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"21.4397",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"121",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"13.7469",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"121",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.89542",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"121",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"18.495",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"121",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"10.8488",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"121",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.5891",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"121",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"8.80886",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"119",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"119",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"119",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"119",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","2","48","48015",\N,\N,"119",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
